humour,message,updated_at,child_count,post_id,vote_count,created_at,location,collection Time
,"Plafonddienst sinds 1:00, wie zijn er nog wakker?",2019-11-07 05:10:45.457000,14,5dc3915b7aaff7001ba4d679,6,2019-11-07 04:36:59.977000,Nijmegen,2019-11-07 22:00:02.959372
,Ik ben zo moe dat ik het gevoel heb dat ik ga overgeven ,2019-11-07 09:20:40.823000,4,5dc3b7762b6fba001bc96d8b,14,2019-11-07 07:19:34.733000,Nijmegen,2019-11-07 22:05:02.498773
,"In de familie app klagen over single zijn. 

Mam: ""Je moet eerst aan jezelf werken en van jezelf houden. Kom wel goed.""
Zus: ""Heb je wel eens geprobeerd om knap te zijn?""

Wat moet ik zonder familie.",2019-11-07 10:25:03.843000,9,5dc3c77c3e374e00165c81ce,100,2019-11-07 08:27:56.828000,Wijchen,2019-11-07 22:10:03.115684
,Welke guilty pleasure houden jullie liever verborgen?,2019-11-07 17:04:47.301000,11,5dc3d612a5c2ea001a4d4ab4,11,2019-11-07 09:30:10.868000,Malden,2019-11-07 23:05:02.476990
,Ik ben al heel erg lang single en nu aan het daten met iemand. Eigenlijk wil ik te graag dat het iets wordt zodat ik niet wéér (als enige) alleen bij het kerstdiner zit. Maar eigenlijk moet ik toegeven dat ik geen gevoelens heb...,2019-11-07 22:40:07.145000,20,5dc3d65d91019800182bb60e,17,2019-11-07 09:31:25.417000,Nijmegen,2019-11-07 23:10:03.156399
,Kom er net achter dat mijn vriendin spionagesoftware op mijn laptop heeft geïnstalleerd. Volgens mij loopt de jaloezie een beetje uit de hand. Wat moet ik hiermee?,2019-11-07 15:08:08.420000,26,5dc3d713490902001b4c3858,12,2019-11-07 09:34:27.047000,Nijmegen,2019-11-07 23:20:02.521870
,I ❤ nijmegen,2019-11-07 11:17:31.497000,8,5dc3e5ee6cd8ad001fd1a32f,25,2019-11-07 10:37:50.019000,Nijmegen,2019-11-07 23:40:02.672767
,Doet ru Quest het niet of ligt het aan mij?,2019-11-07 11:27:53.669000,3,5dc3e06f98348e001bbb573c,1,2019-11-07 10:14:23.617000,Nijmegen,2019-11-07 23:40:02.672767
,Yessssss eindelijk ruimte in de fietsenstalling! Als je je fiets daar lang had staan; die ben je nu kwijt hahahaha byeeeee,2019-11-07 12:33:40.063000,6,5dc3dc91b360f1001e69d86f,53,2019-11-07 09:57:53.908000,Nijmegen,2019-11-07 23:40:02.672767
,"Ik keek gisteren first dates en ondanks dat 't eerder leedvermaak is, komt de jaloezie soms omhoog. Als men zegt dat ze ""pas"" X aantal jaar single zijn, ""pas"" XX relaties hebben gehad..

V25. Woon nu 9jr volledig alleen.
0 relaties gehad.",2019-11-07 18:06:48.999000,12,5dc3e8835d1cb3001d3f869b,37,2019-11-07 10:48:51.378000,Nijmegen,2019-11-07 23:45:02.372985
,Kik: jodeljongen23,2019-11-07 23:43:53.272000,16,5dc49bd98511fb001b74525a,-1,2019-11-07 23:34:01.958000,Nijmegen,2019-11-07 23:50:03.309824
,"Beste jodel,
Ik loop hier al een tijdje mee. Maar het is uit, ik kan op deze manier niet verder leven. Hopelijk vind je snel iemand anders. Ik wens je het beste.
Met vriendelijke groet,
OJ ",2019-11-07 13:40:38.264000,5,5dc3f872f6ac2d001d67e764,7,2019-11-07 11:56:50.620000,Nijmegen,2019-11-07 23:50:03.309824
,"Ik (V) wil de man waarmee ik nu al een tijd date, en wat eigenlijk praktisch al een relatie is, op een originele en romantische manier officieel vragen of hij bij mij wilt horen. Heeft iemand een leuk idee?",2019-11-07 21:11:16.870000,14,5dc3f52698348e001bbb98a2,16,2019-11-07 11:42:46.825000,Nijmegen,2019-11-07 23:50:03.309824
,"Gehoord in de bus: gehoord in de bus: ""iemand post stomme jodels die beginnen met 'gehoord in de bus:'""",2019-11-07 23:45:16.754000,1,5dc49e0cfb176800193560a7,-2,2019-11-07 23:43:24.861000,Nijmegen,2019-11-07 23:55:03.030558
,Wie is hier allemaal 21?,2019-11-07 23:42:51.392000,6,5dc49b11d9bf610021afc6b2,-4,2019-11-07 23:30:41.370000,Nijmegen,2019-11-07 23:55:03.030558
,Lekker poepen op de HAN met een muziekje op,2019-11-07 18:02:57.418000,3,5dc3fcde8c38b9001a90a327,15,2019-11-07 12:15:42.925000,Nijmegen,2019-11-08 00:00:02.653133
,"Ondanks dat ik al lang niet meer op de middelbare school zit, is mijn spelling aanzienlijk verbeterd sinds ik op Jodel zit. Hierbij bedankt aan alle taalnazi's, ik wist niet dat ik zoveel fouten maakte.",2019-11-07 23:25:53.992000,9,5dc3fd93e33171001bc980cc,64,2019-11-07 12:18:43.058000,Malden,2019-11-08 00:05:02.431973
,"Ik ben vanacht, na een avondje stappen, thuis op mijn kamer lekker gaan plassen in het urinoir. Ik heb alleen geen urinoir op mijn kamer...",2019-11-07 17:54:14.111000,9,5dc4007fad3b58001d246070,14,2019-11-07 12:31:11.818000,Nijmegen,2019-11-08 00:15:02.756276
,Epileren jullie ooit je benen? Doet dit pijn?,2019-11-07 21:08:37.267000,16,5dc3ffd64e941e0018fd568a,5,2019-11-07 12:28:23.003000,Nijmegen,2019-11-08 00:15:02.756276
,Is er hier iemand met verstand van elektra die me kan helpen met het aansluiten/doormeten van een perilex stopcontact?,2019-11-07 14:42:14.911000,16,5dc3ff5d1ac94b001d39cdc9,6,2019-11-07 12:26:21.062000,Nijmegen,2019-11-08 00:15:02.756276
,"Iemand die een kamer voor me over heeft in Nijmegen?

#helpafellowjodelaar",2019-11-08 00:19:44.043000,5,5dc4a37e5530630022e933d5,-1,2019-11-08 00:06:38.912000,Nijmegen,2019-11-08 00:20:02.393772
,Zijn er in Nijmegen iniatieven voor mensen die zich eenzaam voelen? Ik leg slecht contact met mijn collega's merk ik..,2019-11-07 23:59:38.980000,16,5dc400a2544aa4001deb75cf,12,2019-11-07 12:31:46.206000,Nijmegen,2019-11-08 00:20:02.393772
,"Hoi, hoe is het met jullie? ",2019-11-07 22:18:50.854000,29,5dc405bbd78a48001f4ee0aa,5,2019-11-07 12:53:31.913000,Nijmegen,2019-11-08 00:25:03.178926
,"Ontdekking van de eeuw, 1 kg koffiebonen voor 1 euro bij de Kruidvat 😱",2019-11-07 22:45:06.935000,8,5dc41a970a2fad00165888e3,6,2019-11-07 14:22:31.119000,Nijmegen,2019-11-08 00:30:02.931359
,Ik wist dat ik een verslaving had toen mijn ontbijt bestond uit een cracker... en chips.,2019-11-07 18:05:10.054000,5,5dc41bc389d80a001e3daac1,4,2019-11-07 14:27:31.248000,Beek-Ubbergen,2019-11-08 01:10:02.380795
,ENGNEKKEN EN DEUGTERRORISTEN!,2019-11-08 00:38:38.860000,0,5dc4aafee168980019586044,-4,2019-11-08 00:38:38.860000,Nijmegen,2019-11-08 01:15:03.121366
,"Altijd heerlijk om te kutten met OJ's dat ze hun kent, eens in de zoveel tijd heb je letter goed. Totaal niet gerelateerd aan een jodel hieronder",2019-11-08 01:11:33.350000,10,5dc4a66b3cc49a001b17d770,-3,2019-11-08 00:19:07.027000,Nijmegen,2019-11-08 01:20:02.877948
,Heb net bijna mijn laatste trein gemist omdat hij 20 seconden voor vertrektijd ineens vertrok. Waarom zetten ze dan niet gewoon neer dat de trein een minuut eerder vertrekt?,2019-11-08 01:19:43.811000,41,5dc49de027a127001a16836f,4,2019-11-07 23:42:40.828000,Nijmegen,2019-11-08 01:50:03.306281
,"Er is maar 1 feitjevandedagoj, hij heeft meerdere telefoons

#hoax",2019-11-07 14:35:05.859000,0,5dc41d894280600019ceb304,7,2019-11-07 14:35:05.859000,Nijmegen,2019-11-08 02:10:03.246551
,Iemand nog wakker en zin om te praten?,2019-11-08 02:11:49.199000,0,5dc4c0d51d9f22001e40da1b,0,2019-11-08 02:11:49.199000,Nijmegen,2019-11-08 04:10:03.212879
,"6 dagen in no nut november en mn zusje besluit een banaan voor me op te eten. 

Walgelijk ",2019-11-08 01:33:34.010000,5,5dc4a8665053f2001d5264a7,-4,2019-11-08 00:27:34.219000,Nijmegen,2019-11-08 07:30:02.778472
,"Al de vorige #hoax jodels zijn door dezelfde persoon gepost

#hoax",2019-11-07 14:40:52.595000,4,5dc41dcd8774b7001bc2793d,20,2019-11-07 14:36:13.292000,Nijmegen,2019-11-08 08:05:02.712267
,"Als ik voor 5u een kaart op de bus doe, heeft de ontvanger het dan morgen?",2019-11-08 08:09:03.763000,0,5dc5148f3c94a0001fa87f6d,0,2019-11-08 08:09:03.763000,Nijmegen,2019-11-08 08:10:02.892560
,"Bij een pro-brexit demonstratie probeerden enkele mensen een EU vlag te verbranden, maar vanwege EU wetgeving rondom de de materialen waarvan vlaggen gemaakt mogen worden kregen ze hem niet aan.",2019-11-07 19:34:37.603000,15,5dc421733d26b8001bf76f30,65,2019-11-07 14:51:47.057000,Nijmegen,2019-11-08 08:15:03.383264
,Weekend. Lekker tijd voor mezelf. Bankhangen. Naakt. Love it.,2019-11-08 00:01:19.647000,13,5dc4865138d1a10019864a04,32,2019-11-07 22:02:09.963000,Nijmegen,2019-11-08 09:45:03.524955
,"Als je haar niet goed zit, heb je dan last van een hairnia?",2019-11-08 10:06:59.960000,1,5dc53015ed2fe5001a14f394,-3,2019-11-08 10:06:29.907000,Nijmegen,2019-11-08 10:10:03.435392
,Heeft het zin om een lamp op je kamerplanten te richten? ,2019-11-07 18:49:19.822000,10,5dc43d895053f2001d50e5aa,9,2019-11-07 16:51:37.332000,Nijmegen,2019-11-08 11:25:03.042622
,Wat is jullie eerste stap bij een grote schrijf opdracht? Ik weet niet hoe en waar ik moet beginnen.. ,2019-11-07 21:25:51.163000,21,5dc440bbbc5b5f001cddf0ff,9,2019-11-07 17:05:15.227000,Nijmegen,2019-11-08 11:45:03.420605
,"Als je baby te hard staat, dan kun je door goed te schudden het volume naar beneden bijstellen.

#Feitjevandedag
#Medischfeitjevandedag",2019-11-07 20:02:57.004000,11,5dc44fe40571a3001b5f9fcf,42,2019-11-07 18:09:56.586000,Nijmegen,2019-11-08 12:05:02.736141
,Stuur eens een foto van je studentenkamer,2019-11-08 12:09:13.036000,5,5dc54be0fc4c95001be39220,0,2019-11-08 12:05:04.024000,Nijmegen,2019-11-08 12:10:03.037461
,Wat willen meiden graag voor foto's zien van een jongen op Tinder zodat ze liken?,2019-11-08 01:01:15.397000,25,5dc45e2552fb88001b4ecb6b,8,2019-11-07 19:10:45.659000,Nijmegen,2019-11-08 12:50:03.082280
,Een collega en ik hebben een goede klik. ze heeft een vriend. Als ze die niet had was er meer dan een klik (dit heeft ze zelf gezegd). Wat moet ik doen?,2019-11-08 12:44:30.776000,33,5dc460547f1b32001caa657a,8,2019-11-07 19:20:04.242000,Nijmegen,2019-11-08 13:00:02.888945
,"Vrouwen van Jodel: vinden jullie het raar als iemand waar je een keer een (leuk?) gesprekje mee hebt gehad je later toevoegt op fb of je via fb mee uit vraagt?

#helpmeslideinDMs",2019-11-08 13:49:54.839000,25,5dc55a228c0444001ab10bf7,5,2019-11-08 13:05:54.430000,Nijmegen,2019-11-08 13:50:03.444872
,I'm just a poor boy from a poor family,2019-11-08 14:28:38.795000,2,5dc56ba2aacc1d001cf73802,-2,2019-11-08 14:20:34.532000,Malden,2019-11-08 14:30:04.466440
,"De uitspraak ""OK. Boomer"" is...",2019-11-08 10:10:10.207000,18,5dc48351374906001d948525,17,2019-11-07 21:49:21.569000,Nijmegen,2019-11-08 15:25:02.996923
,"Ooit had ik met een jodelaar bij mij thuis afgesproken en toen hij er bijna was moest ik echt heel nodig een scheet laten die enorm bleek te stinken. Ik had snel de afzuigkap aangezet maar ik denk niet dat het veel hielp, sorry medejodelaar",2019-11-08 03:21:37.308000,10,5dc48367125e8e001b173783,28,2019-11-07 21:49:43.958000,Nijmegen,2019-11-08 15:35:02.922523
,"Hoezo minnen mensen comments in een discussie alleen omdat ze het er niet mee eens zijn, terwijl dit wel een goed geformuleerd punt is?",2019-11-07 22:53:20.520000,15,5dc486d79464b300195845c2,14,2019-11-07 22:04:23.378000,Nijmegen,2019-11-08 16:30:02.886621
,"Vanmorgen 11 Endler guppen ge-euthanaseerd. Alleen de mooiste exemplaren mogen blijven om verder te fokken. Naar, maar nodig.

#mengele #confession",2019-11-08 16:38:06.801000,8,5dc57533ff525c001a7aafb3,0,2019-11-08 15:01:23.225000,Nijmegen,2019-11-08 16:40:03.050407
,Leuke eerste date ideeën?,2019-11-08 14:14:42.535000,19,5dc4886efb17680019350a84,9,2019-11-07 22:11:10.460000,Malden,2019-11-08 16:45:03.578583
,❤Ton Hendriks❤,2019-11-08 02:00:13.567000,8,5dc48fcaa2d83e001c8b54df,11,2019-11-07 22:42:34.582000,Nijmegen,2019-11-08 16:55:03.572584
,Zin. In. Borsten. ,2019-11-08 16:37:31.182000,44,5dc49228eda8dc001a9d5c62,11,2019-11-07 22:52:40.474000,Nijmegen,2019-11-08 17:20:03.354184
,"Als degene waarmee jullie daten nog nooit een relatie heeft gehad en hij/zij is 23-24+, is dat een afknapper (en maakt geslacht uit)?

#dtv",2019-11-08 14:04:23.978000,38,5dc498c02feddd001ae718cb,13,2019-11-07 23:20:48.807000,Nijmegen,2019-11-08 17:30:03.599331
,"Gehoord in de bus:""Volgende halte centraal station""",2019-11-07 23:41:07.371000,0,5dc49d8360eb5c001ef7e6d9,20,2019-11-07 23:41:07.371000,Nijmegen,2019-11-08 18:15:03.678854
,"Gehoord in de bus: ""wajo die gast is kaolo slim broer, hij doet niveau 4!""",2019-11-07 23:56:07.152000,4,5dc49c9f351c2b001cff5199,51,2019-11-07 23:37:19.916000,Nijmegen,2019-11-08 18:15:03.678854
,Gehoord in de bus: goedemiddag!,2019-11-07 23:50:49.966000,2,5dc49dcedb439a001ec11710,13,2019-11-07 23:42:22.701000,Cuijk,2019-11-08 18:50:03.416201
,Ik heb zo'n honger maar ben te misselijk om te eten ☹️😔 stress kan zo kut zijn,2019-11-07 23:55:26.286000,6,5dc4a00407df88001a907e54,13,2019-11-07 23:51:48.656000,Nijmegen,2019-11-08 20:05:03.617402
,"Ik wil slapen, maar het lukt steeds niet waardoor ik gefrustreerd raak en het al helemaal niet meer lukt. 

#zeikjodel",2019-11-08 06:00:05.128000,9,5dc4a04315f9c6001ee4a67a,8,2019-11-07 23:52:51.813000,Nijmegen,2019-11-08 20:20:03.783737
,"Kunnen die wekelijkse knallen in en rondom Bottendaal afgeschaft worden?

#deknal",2019-11-08 00:21:15.236000,9,5dc4a047f0e688001d549d0b,12,2019-11-07 23:52:55.313000,Nijmegen,2019-11-08 20:30:03.733782
,"Ik dacht dat lange jongens vaak wel goed zaten qua genotsknots, maar Marijn heeft het tegendeel bewezen..",2019-11-08 20:59:17.325000,0,5dc5c915a05e510020a9f02a,1,2019-11-08 20:59:17.325000,Nijmegen,2019-11-08 21:00:03.156503
,Ik wil slapen maar moet ook nog leren voor het tentamen van morgen 9:00 wat zou ik doen?,2019-11-08 13:39:25.784000,48,5dc4a259ca58e60017919746,7,2019-11-08 00:01:45.715000,Nijmegen,2019-11-08 21:25:03.358604
,Wat zijn goede manieren om een huisgenoot weg te pesten? ,2019-11-08 21:44:55.937000,11,5dc5d1d6fc4c95001be54e0c,-3,2019-11-08 21:36:38.738000,Nijmegen,2019-11-08 21:45:03.571733
,Hoe heet die nieuwe Netflix documentaire over vegetarisme ook alweer?,2019-11-08 11:32:15.469000,11,5dc4a5f0c4006a001e800351,5,2019-11-08 00:17:04.650000,Nijmegen,2019-11-08 21:55:03.808608
,"Ik ga dat ettertje dat me net henkspermatank noemt vanavond echt helemaal uitelkaar trekken.

#Feitjevandehenk",2019-11-08 00:17:47.970000,2,5dc4a5ee1b7514001ba184cf,19,2019-11-08 00:17:02.837000,Nijmegen,2019-11-08 21:55:03.808608
,Ik haat maandagen,2019-11-08 07:51:49.739000,2,5dc4a7af9bd28d001d21f1a6,8,2019-11-08 00:24:31.722000,Nijmegen,2019-11-08 22:00:04.036346
,"Een V die @30 wilt ontmaagden?

#jodelontmaagding",2019-11-08 19:19:02.332000,19,5dc4a9b2958507001d6bc8bc,5,2019-11-08 00:33:06.893000,Nijmegen,2019-11-08 22:10:02.964199
,Net met 1 hand een kussensloop om m’n kussen gedaan terwijl ik met m’n andere hand m’n tanden aan het poetsen was. Wie zegt dat mannen niet kunnen multitasken?,2019-11-08 12:46:20.883000,6,5dc4b2cd4cbcb0001d72ef0c,53,2019-11-08 01:11:57.453000,Nijmegen,2019-11-08 22:15:03.003150
,Een 20 jarige liken op tinder en dan in de bio lezen “eigenlijk 16” is een beetje hetzelfde als zien dat Feyenoord eindelijk met Senesi en Jorgensen speelt en dan 1-1 gelijk spelen tegen Heracles ,2019-11-08 06:36:23.416000,2,5dc4a9cdad91ff001a27f544,27,2019-11-08 00:33:33.181000,Nijmegen,2019-11-08 22:15:03.003150
,Ik hoor de laatste paar nachten telkens helikopters boven Nijmegen vliegen. Iemand enig idee wat hier de reden van is?,2019-11-08 08:44:42.079000,10,5dc4b77b934119001ca16822,7,2019-11-08 01:31:55.259000,Nijmegen,2019-11-08 22:25:03.300158
,Wie heeft er ook last van wratjes/likdoorn onder de voeten en heeft tips? Ben al een keer of 6 wezen aanstippen maar het helpt niet echt,2019-11-08 19:49:57.738000,17,5dc4bdc1d4ce0a0018296861,0,2019-11-08 01:58:41.635000,Nijmegen,2019-11-08 23:00:02.367259
,Ik ben op Erasmas en ben ziekjes. Voel me momenteel heel erg alleen en weet niet zo goed wat ik moet doen. Het maakt me verdrietig. Iemand tips?,2019-11-08 23:14:49.196000,1,5dc5e8a3eeb75300179ee48a,-1,2019-11-08 23:13:55.089000,Nijmegen,2019-11-08 23:15:02.600849
,Als een volwassen kerel is Taylor Swift toch wel mijn guilty pleasure. Lekker meeblèren op de meest cliché pop liedjes.,2019-11-08 15:23:20.104000,14,5dc52001fb17680019367e5d,26,2019-11-08 08:57:53.608000,Wijchen,2019-11-08 23:25:02.014741
,Jodel word eens wakker,2019-11-08 09:48:41.346000,11,5dc516c9eda8dc001a9e975c,2,2019-11-08 08:18:33.306000,Beek-Ubbergen,2019-11-08 23:25:02.014741
,"Ik heb het daten met iemand afgekapt omdat ik niet verliefd was, maar nu mis ik hem best wel.. ",2019-11-08 23:32:05.947000,3,5dc5eb9deeb75300179ef1b3,0,2019-11-08 23:26:37.395000,Nijmegen,2019-11-08 23:35:02.276460
,"Waarom zijn in de bussen alle ""incheckkassies"" vervangen?",2019-11-08 11:46:59.743000,7,5dc5266eb1717c001bd7f089,6,2019-11-08 09:25:18.603000,Nijmegen,2019-11-09 00:05:02.380920
,kick out kick out zwarte pier,2019-11-09 00:28:42.223000,1,5dc5f767b73b5e0020eba65b,-4,2019-11-09 00:16:55.971000,Malden,2019-11-09 00:30:02.280564
,Iemand fiesta macumba dadelijk?,2019-11-09 00:07:38.091000,0,5dc5f53ad4ce0a00182cccd0,0,2019-11-09 00:07:38.091000,Nijmegen,2019-11-09 01:00:02.667261
,"Als iemand een grap plaatst en ik dan de eerste comment zie: ""niet origineel"" ""bron"" ""repost van 3 jaar geleden""...
Kom op mensen.... sommige kennen de grap niet.. grapbedervers",2019-11-08 15:38:25.734000,11,5dc5346fad91ff001a2910d5,62,2019-11-08 10:25:03.346000,Nijmegen,2019-11-09 02:40:02.098884
,"Lieve luitjes, tussendoor even een regeltje: als je jodel zo kut is dat-ie wordt weggestemd, bespaar jezelf de moeite hem nog eens te plaatsen. Anders plaats je een kutjodel die ook nog een repost is... WAAROM?!?",2019-11-08 11:51:57.041000,1,5dc531acc693ed001bb4418e,42,2019-11-08 10:13:16.555000,Nijmegen,2019-11-09 02:40:02.098884
,Ik vind die Thierry Baudet best een prima man,2019-11-09 01:42:17.834000,6,5dc5da81227fc7001903d29e,-4,2019-11-08 22:13:37.917000,Nijmegen,2019-11-09 07:40:02.323813
,Bijna weekend jonguns,2019-11-08 11:23:43.436000,1,5dc535c51aa7fb001cc7c5de,6,2019-11-08 10:30:45.999000,Nijmegen,2019-11-09 07:55:02.820167
,Hoe bevalt Galgenveld?,2019-11-08 19:46:03.135000,14,5dc5368baf36710019a37e01,3,2019-11-08 10:34:03.961000,Nijmegen,2019-11-09 09:45:02.065843
,Zou er nog een #jodelmanifest komen?,2019-11-09 10:08:50.336000,0,5dc682228511fb001b796e0a,0,2019-11-09 10:08:50.336000,Nijmegen,2019-11-09 10:10:03.180707
,Ik heb een super goed idee. Ik wil een vibrator ontwikkelen waarmee je ook je tanden kunt poetsen. Schijnt animo voor te zijn.,2019-11-08 20:36:02.034000,16,5dc546be69ac16001c482239,70,2019-11-08 11:43:10.034000,Nijmegen,2019-11-09 10:15:02.776719
,Hebben jullie ook zo'n collega die zegt alles te weten en te kunnen maar de schuld vervolgens afschuift op anderen als hij/zij geconfronteerd wordt met fouten? Ik heb zo'n collega en ik zit mezelf op te vreten van irritatie vandaag.,2019-11-08 18:51:27.658000,14,5dc547bfc126ac001db88e58,24,2019-11-08 11:47:27.793000,Nijmegen,2019-11-09 10:20:02.376091
,Welke studies doen jullie?,2019-11-09 01:24:20.724000,43,5dc54eca3e5433001e5e5d3c,5,2019-11-08 12:17:30.133000,Nijmegen,2019-11-09 10:30:02.534033
,Gisteren was ik door weinig slaap niet scherp en vergat mijn portemonnee mee te nemen naar de AH. Ik chagrijnig zonder boodschappen weer naar buiten. Stond er collecte voor alzheimer waar ik tegen zei dat ik mijn portemonnee was vergeten..,2019-11-08 14:18:38.894000,8,5dc5574ac62693001ad89137,67,2019-11-08 12:53:46.250000,Nijmegen,2019-11-09 10:55:02.739313
,Als ik niet kan slapen luister ik ASMR van mensen die typen op een toetsenbord van een laptop. Nu treedt het Pavlov-effect op en val ik in slaap tijdens college ,2019-11-09 05:17:14.390000,2,5dc559b02feddd001ae8d1ef,111,2019-11-08 13:04:00.552000,Nijmegen,2019-11-09 11:35:02.456877
,Ik ga naar huis! Ajuu de mazzel,2019-11-08 16:38:48.631000,6,5dc56ef605176a001b1a16f6,3,2019-11-08 14:34:46.921000,Nijmegen,2019-11-09 12:15:02.887516
,"Vannacht wilde iemand mijn nummer fixen, maar haar vriend bleef er maar boos bij staan en cockblocken :(. Nu kan ik haar niet meer terugvinden op fb of insta.

#sadtimes",2019-11-09 12:19:45.840000,1,5dc6a09ffb176800193b0ac2,0,2019-11-09 12:18:55.056000,Nijmegen,2019-11-09 12:20:02.725649
,"Ik had de eerste pil van m'n nieuwe strip niet binnen 12 uur genomen en heb dus een morning-after pil geslikt vandaag, alleen nu heb ik dus net seks gehad zonder condoom (super dom maar compleet vergeten).. Wat kan ik nu het beste doen?",2019-11-09 12:28:58.472000,15,5dc610affae44b001e974f3e,0,2019-11-09 02:04:47.274000,Nijmegen,2019-11-09 12:30:03.375556
,"De L in het nieuwe logo van Nederland is net een brandende sigaret ipv de rechterhelft van een ‘gestyleerde tulp’. 

Zie NOS.nl voor een artikel over het logo. ",2019-11-08 19:20:42.217000,13,5dc5762fa1f6a4001a5396cf,12,2019-11-08 15:05:35.679000,Beek-Ubbergen,2019-11-09 12:40:02.769819
,"Ik zit hier in de stiltecoupé en een groep jongens zit hier te praten:
“Wollah zo raar dat Gogh z’n oor afsnijdt hoe kan dat?”

Ik denk: als jullie je bek niet houden snij ik straks m’n oor eraf, is het ten minste stil",2019-11-09 02:23:54.174000,17,5dc57b426970170019ea36ac,32,2019-11-08 15:27:14.979000,Nijmegen,2019-11-09 12:50:02.337504
